	architecture_str	dataset_name	embeddings_type	embeddings_name	train_size	test_size	batch_size	best_train_acc	last_train_acc	idx_best_train_acc	best_train_loss	last_train_loss	idx_best_train_loss	best_val_acc	last_val_acc	idx_best_val_acc	best_val_loss	last_val_loss	idx_best_val_loss	epochs_count	result_acc
0	"LSTM(100) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8620296394539532	0.8551881340509674	10	0.4089570708016407	0.4428319383557024	10	0.6960784307881898	0.666666665644038	6	1.080421390523221	1.15473727414421	6	12	0.6666666666666666
1	"LSTM(100) Dropout(0.2) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8722918975584321	0.8722918975584321	12	0.3898495633469442	0.3898495633469442	12	0.686274513456167	0.5588235289734953	9	1.1759975520053916	1.2345294751519085	7	13	0.5588235294117647
2	"LSTM(100, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8688711465560452	0.8688711465560452	13	0.38315985964328697	0.38315985964328697	13	0.6960784307881898	0.5784313709420317	4	1.0954925414613064	1.1603673114167417	8	14	0.5784313725490197
3	"LSTM(100, recurrent_dropout=0.4, return_sequences=True) LSTM(200, dropout=0.2, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8244013631357434	0.8244013631357434	11	0.4873328961499944	0.4873328961499944	11	0.6862745112648198	0.5686274506882125	4	1.1963125150285514	1.2365856731639189	4	12	0.5686274509803921
4	"Conv1D(filters=32, kernel_size=3, padding=""same"", activation=""relu"") MaxPooling1D(pool_size=2) LSTM(100) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8472063815987912	0.8472063815987912	16	0.4306834388647479	0.4320367779476545	15	0.7058823532333561	0.6666666685658342	14	1.1270878688961852	1.1562312174515397	11	17	0.6666666666666666
5	"Conv1D(filters=32, kernel_size=3, padding=""same"", activation=""relu"") MaxPooling1D(pool_size=2) LSTM(100, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	word	glove.840B.300d	877	102	10	0.8335233684140709	0.8335233684140709	15	0.4567796921818395	0.4567796921818395	15	0.6470588156405617	0.627450980246067	12	1.1641352621874972	1.3836997232089443	10	16	0.6274509803921569
6	"LSTM(100) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.3705815300430376	0.351197266830142	10	1.6886927825966882	1.733097184886954	9	0.45098038865070716	0.4019607924947552	7	1.7389135734707701	1.8765833518084358	9	15	0.4019607843137255
7	"LSTM(100) Dropout(0.2) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.3637400258294261	0.32953249804989915	4	1.7094917262021874	1.740868475173463	5	0.4411764705882353	0.39215686274509803	4	1.8080423556122125	1.8231008006077187	4	10	0.39215686274509803
8	"LSTM(100, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.3568985193050302	0.3340935040023199	10	1.70945856998013	1.7685862808162294	10	0.4509803944942998	0.3333333339176926	10	1.7666007630965288	1.9168293382607253	10	16	0.3333333333333333
9	"LSTM(100, recurrent_dropout=0.4, return_sequences=True) LSTM(200, dropout=0.2, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.404789054900102	0.3671607775029598	17	1.622999158389484	1.6644157721759791	17	0.45098039741609613	0.3333333426830815	12	1.7373471330193913	1.8622757360046984	14	22	0.3333333333333333
10	"Conv1D(filters=32, kernel_size=3, padding=""same"", activation=""relu"") MaxPooling1D(pool_size=2) LSTM(100) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.37058152771526215	0.36488027321843763	8	1.6745778375231961	1.6800128543662372	8	0.4411764705882353	0.39215686566689434	5	1.7959307549046535	1.7994680685155533	5	11	0.39215686274509803
11	"Conv1D(filters=32, kernel_size=3, padding=""same"", activation=""relu"") MaxPooling1D(pool_size=2) LSTM(100, recurrent_dropout=0.2) Dense(9, activation=""softmax"")"	USA_Small	char	glove.840B.300d-char	877	102	20	0.4036488044017261	0.3340935022012674	15	1.5776940645350561	1.79016155079262	16	0.45098038865070716	0.4117647047136344	14	1.7231260818593643	1.8631337296728994	13	19	0.4117647058823529
